49039.17669999999	-160.10600000000068	2730.14	6.199999999999994
49023.16609999999	-160.2690000000007	2730.14	6.299999999999994
49007.13919999999	-160.4320000000007	2730.14	6.399999999999993
48991.09599999999	-160.5950000000007	2730.14	6.499999999999993
48975.03649999999	-160.75800000000072	2730.14	6.5999999999999925
48958.96069999999	-160.92100000000073	2730.14	6.699999999999992
48942.86859999999	-161.08400000000074	2730.14	6.799999999999992
48926.76019999999	-161.24700000000075	2730.14	6.8999999999999915
48910.63549999999	-161.41000000000076	2730.14	6.999999999999991
48894.494499999986	-161.57300000000077	2730.14	7.099999999999991
48878.33719999999	-161.7360000000008	2730.14	7.19999999999999
48862.163599999985	-161.8990000000008	2730.14	7.29999999999999
48845.97369999999	-162.0620000000008	2730.14	7.39999999999999
48829.76749999999	-162.22500000000082	2730.14	7.499999999999989
48813.544999999984	-162.38800000000083	2730.14	7.599999999999989
48797.306199999985	-162.55100000000084	2730.14	7.699999999999989
48781.05109999998	-162.71400000000085	2730.14	7.799999999999988
48764.779699999985	-162.87700000000086	2730.14	7.899999999999988
48748.491999999984	-163.04000000000087	2730.14	7.999999999999988
48732.18799999998	-163.20300000000088	2730.14	8.099999999999987
48715.86769999998	-163.3660000000009	2730.14	8.199999999999987
48699.53109999998	-163.5290000000009	2730.14	8.299999999999986
48683.17819999998	-163.69200000000092	2730.14	8.399999999999986
48666.80899999998	-163.85500000000093	2730.14	8.499999999999986
48650.42349999998	-164.01800000000094	2730.14	8.599999999999985
48634.02169999998	-164.18100000000095	2730.14	8.699999999999985
48617.60359999998	-164.34400000000096	2730.14	8.799999999999985
48601.16919999998	-164.50700000000097	2730.14	8.899999999999984
48584.71849999998	-164.67000000000098	2730.14	8.999999999999984
48568.251499999984	-164.833000000001	2730.14	9.099999999999984
48551.768199999984	-164.996000000001	2730.14	9.199999999999983
48535.26859999998	-165.15900000000101	2730.14	9.299999999999983
48518.75269999998	-165.32200000000103	2730.14	9.399999999999983
48502.22049999998	-165.48500000000104	2730.14	9.499999999999982
48485.671999999984	-165.64800000000105	2730.14	9.599999999999982
48469.107199999984	-165.81100000000106	2730.14	9.699999999999982
48452.52609999998	-165.97400000000107	2730.14	9.799999999999981
48435.92869999998	-166.13700000000108	2730.14	9.89999999999998
48419.31499999998	-166.3000000000011	2730.14	9.99999999999998
48402.68499999998	-166.4630000000011	2730.14	10.09999999999998
48386.03869999998	-166.6260000000011	2730.14	10.19999999999998
48369.37609999998	-166.78900000000112	2730.14	10.29999999999998
48352.69719999998	-166.95200000000114	2730.14	10.399999999999979
48336.00199999998	-167.11500000000115	2730.14	10.499999999999979
48319.29049999998	-167.27800000000116	2730.14	10.599999999999978
48302.56269999998	-167.44100000000117	2730.14	10.699999999999978
48285.81859999998	-167.60400000000118	2730.14	10.799999999999978
48269.05819999998	-167.7670000000012	2730.14	10.899999999999977
48252.281499999975	-167.9300000000012	2730.14	10.999999999999977
48235.48849999998	-168.0930000000012	2730.14	11.099999999999977
48218.67919999998	-168.25600000000122	2730.14	11.199999999999976
48201.85359999997	-168.41900000000123	2730.14	11.299999999999976
48185.011699999974	-168.58200000000124	2730.14	11.399999999999975
48168.15349999997	-168.74500000000126	2730.14	11.499999999999975
48151.27899999997	-168.90800000000127	2730.14	11.599999999999975
48134.38819999997	-169.07100000000128	2730.14	11.699999999999974
48117.481099999975	-169.2340000000013	2730.14	11.799999999999974
48100.557699999976	-169.3970000000013	2730.14	11.899999999999974
48083.61799999997	-169.5600000000013	2730.14	11.999999999999973
48066.661999999975	-169.72300000000132	2730.14	12.099999999999973
48049.68969999997	-169.88600000000133	2730.14	12.199999999999973
48032.70109999998	-170.04900000000134	2730.14	12.299999999999972
48015.69619999998	-170.21200000000135	2730.14	12.399999999999972
47998.674999999974	-170.37500000000136	2730.14	12.499999999999972
47981.637499999975	-170.53800000000138	2730.14	12.599999999999971
47964.583699999974	-170.7010000000014	2730.14	12.69999999999997
47947.51359999998	-170.8640000000014	2730.14	12.79999999999997
47930.42719999998	-171.0270000000014	2730.14	12.89999999999997
47913.32449999997	-171.19000000000142	2730.14	12.99999999999997
47896.205499999975	-171.35300000000143	2730.14	13.09999999999997
47879.07019999997	-171.51600000000144	2730.14	13.199999999999969
47861.918599999975	-171.67900000000145	2730.14	13.299999999999969
47844.750699999975	-171.84200000000146	2730.14	13.399999999999968
47827.56649999997	-172.00500000000147	2730.14	13.499999999999968
47810.36599999997	-172.16800000000148	2730.14	13.599999999999968
47793.14919999997	-172.3310000000015	2730.14	13.699999999999967
47775.91609999997	-172.4940000000015	2730.14	13.799999999999967
47758.66669999997	-172.65700000000152	2730.14	13.899999999999967
47741.40099999997	-172.82000000000153	2730.14	13.999999999999966
47724.11899999997	-172.98300000000154	2730.14	14.099999999999966
47706.82069999997	-173.14600000000155	2730.14	14.199999999999966
47689.50609999997	-173.30900000000156	2730.14	14.299999999999965
47672.17519999997	-173.47200000000157	2730.14	14.399999999999965
47654.827999999965	-173.63500000000158	2730.14	14.499999999999964
47637.464499999965	-173.7980000000016	2730.14	14.599999999999964
47620.08469999996	-173.9610000000016	2730.14	14.699999999999964
47602.688599999965	-174.12400000000162	2730.14	14.799999999999963
47585.276199999964	-174.28700000000163	2730.14	14.899999999999963
47567.84749999997	-174.45000000000164	2730.14	14.999999999999963
47550.40249999997	-174.61300000000165	2730.14	15.099999999999962
47532.941199999965	-174.77600000000166	2730.14	15.199999999999962
47515.46359999997	-174.93900000000167	2730.14	15.299999999999962
47497.969699999965	-175.10200000000168	2730.14	15.399999999999961
47480.45949999997	-175.2650000000017	2730.14	15.499999999999961
47462.93299999997	-175.4280000000017	2730.14	15.59999999999996
47445.390199999965	-175.5910000000017	2730.14	15.69999999999996
47427.83109999997	-175.75400000000172	2730.14	15.79999999999996
47410.255699999965	-175.91700000000174	2730.14	15.89999999999996
47392.66399999997	-176.08000000000175	2730.14	15.99999999999996
47375.05599999997	-176.24300000000176	2730.14	16.09999999999996
47357.431699999965	-176.40600000000177	2730.14	16.19999999999996
47339.791099999966	-176.56900000000178	2730.14	16.29999999999996
47322.134199999964	-176.7320000000018	2730.14	16.399999999999963
47304.46099999997	-176.8950000000018	2730.14	16.499999999999964
47286.771499999966	-177.0580000000018	2730.14	16.599999999999966
47269.06569999996	-177.22100000000182	2730.14	16.699999999999967
47251.343599999964	-177.38400000000183	2730.14	16.79999999999997
47233.60519999996	-177.54700000000184	2730.14	16.89999999999997
47215.850499999964	-177.71000000000186	2730.14	16.99999999999997
47198.07949999996	-177.87300000000187	2730.14	17.099999999999973
47180.29219999996	-178.03600000000188	2730.14	17.199999999999974
47162.48859999996	-178.1990000000019	2730.14	17.299999999999976
47144.66869999996	-178.3620000000019	2730.14	17.399999999999977
47126.83249999996	-178.5250000000019	2730.14	17.49999999999998
47108.97999999996	-178.68800000000192	2730.14	17.59999999999998
47091.111199999956	-178.85100000000193	2730.14	17.69999999999998
47073.226099999956	-179.01400000000194	2730.14	17.799999999999983
47055.324699999954	-179.17700000000195	2730.14	17.899999999999984
47037.406999999956	-179.34000000000196	2730.14	17.999999999999986
47019.472999999954	-179.50300000000198	2730.14	18.099999999999987
47001.52269999996	-179.666000000002	2730.14	18.19999999999999
46983.55609999996	-179.829000000002	2730.14	18.29999999999999
46965.573199999955	-179.992000000002	2730.14	18.39999999999999
46947.57399999996	-180.15500000000202	2730.14	18.499999999999993
46929.558499999956	-180.31800000000203	2730.14	18.599999999999994
46911.52669999996	-180.48100000000204	2730.14	18.699999999999996
46893.47859999996	-180.64400000000205	2730.14	18.799999999999997
46875.414199999956	-180.80700000000206	2730.14	18.9
46857.33349999996	-180.97000000000207	2730.14	19.0
46839.236499999955	-181.13300000000208	2730.14	19.1
46821.12319999996	-181.2960000000021	2730.14	19.200000000000003
46802.99359999996	-181.4590000000021	2730.14	19.300000000000004
46784.847699999955	-181.62200000000212	2730.14	19.400000000000006
46766.685499999956	-181.78500000000213	2730.14	19.500000000000007
46748.506999999954	-181.94800000000214	2730.14	19.60000000000001
46730.31219999996	-182.11100000000215	2730.14	19.70000000000001
46712.101099999956	-182.27400000000216	2730.14	19.80000000000001
46693.87369999995	-182.43700000000217	2730.14	19.900000000000013
46675.629999999954	-182.60000000000218	2730.14	20.000000000000014
46657.36999999995	-182.7630000000022	2730.14	20.100000000000016
46639.093699999954	-182.9260000000022	2730.14	20.200000000000017
46620.80109999995	-183.08900000000222	2730.14	20.30000000000002
46602.49219999995	-183.25200000000223	2730.14	20.40000000000002
46584.16699999995	-183.41500000000224	2730.14	20.50000000000002
46565.82549999995	-183.57800000000225	2730.14	20.600000000000023
46547.46769999995	-183.74100000000226	2730.14	20.700000000000024
46529.09359999995	-183.90400000000227	2730.14	20.800000000000026
46510.703199999945	-184.06700000000228	2730.14	20.900000000000027
46492.296499999946	-184.2300000000023	2730.14	21.00000000000003
46473.87349999994	-184.3930000000023	2730.14	21.10000000000003
46455.434199999945	-184.5560000000023	2730.14	21.20000000000003
46436.978599999944	-184.71900000000232	2730.14	21.300000000000033
46418.50669999995	-184.88200000000234	2730.14	21.400000000000034
46400.01849999995	-185.04500000000235	2730.14	21.500000000000036
46381.513999999945	-185.20800000000236	2730.14	21.600000000000037
46362.993199999946	-185.37100000000237	2730.14	21.70000000000004
46344.456099999945	-185.53400000000238	2730.14	21.80000000000004
46325.90269999995	-185.6970000000024	2730.14	21.90000000000004
46307.33299999995	-185.8600000000024	2730.14	22.000000000000043
46288.746999999945	-186.0230000000024	2730.14	22.100000000000044
46270.144699999946	-186.18600000000242	2730.14	22.200000000000045
46251.526099999945	-186.34900000000243	2730.14	22.300000000000047
46232.89119999995	-186.51200000000244	2730.14	22.40000000000005
46214.23999999995	-186.67500000000246	2730.14	22.50000000000005
46195.572499999944	-186.83800000000247	2730.14	22.60000000000005
46176.888699999945	-187.00100000000248	2730.14	22.700000000000053
46158.18859999994	-187.1640000000025	2730.14	22.800000000000054
46139.472199999946	-187.3270000000025	2730.14	22.900000000000055
46120.739499999945	-187.4900000000025	2730.14	23.000000000000057
46101.99049999994	-187.65300000000252	2730.14	23.10000000000006
46083.22519999994	-187.81600000000253	2730.14	23.20000000000006
46064.44359999994	-187.97900000000254	2730.14	23.30000000000006
46045.64569999994	-188.14200000000255	2730.14	23.400000000000063
46026.83149999994	-188.30500000000256	2730.14	23.500000000000064
46008.00099999994	-188.46800000000258	2730.14	23.600000000000065
45989.15419999994	-188.6310000000026	2730.14	23.700000000000067
45970.29109999994	-188.7940000000026	2730.14	23.800000000000068
45951.41169999994	-188.9570000000026	2730.14	23.90000000000007
45932.51599999994	-189.12000000000262	2730.14	24.00000000000007
45913.603999999934	-189.28300000000263	2730.14	24.100000000000072
45894.675699999934	-189.44600000000264	2730.14	24.200000000000074
45875.73109999993	-189.60900000000265	2730.14	24.300000000000075
45856.77019999993	-189.77200000000266	2730.14	24.400000000000077
45837.79299999993	-189.93500000000267	2730.14	24.500000000000078
45818.799499999936	-190.09800000000268	2730.14	24.60000000000008
45799.789699999936	-190.2610000000027	2730.14	24.70000000000008
45780.76359999993	-190.4240000000027	2730.14	24.800000000000082
45761.721199999934	-190.58700000000272	2730.14	24.900000000000084
45742.66249999993	-190.75000000000273	2730.14	25.000000000000085
45723.587499999936	-190.91300000000274	2730.14	25.100000000000087
45704.496199999936	-191.07600000000275	2730.14	25.200000000000088
45685.38859999993	-191.23900000000276	2730.14	25.30000000000009
45666.264699999934	-191.40200000000277	2730.14	25.40000000000009
45647.12449999993	-191.56500000000278	2730.14	25.500000000000092
45627.967999999935	-191.7280000000028	2730.14	25.600000000000094
45608.795199999935	-191.8910000000028	2730.14	25.700000000000095
45589.60609999993	-192.05400000000282	2730.14	25.800000000000097
45570.40069999993	-192.21700000000283	2730.14	25.900000000000098
45551.17899999993	-192.38000000000284	2730.14	26.0000000000001
45531.94099999993	-192.54300000000285	2730.14	26.1000000000001
45512.68669999993	-192.70600000000286	2730.14	26.200000000000102
45493.41609999993	-192.86900000000287	2730.14	26.300000000000104
45474.12919999993	-193.03200000000288	2730.14	26.400000000000105
45454.82599999993	-193.1950000000029	2730.14	26.500000000000107
45435.50649999993	-193.3580000000029	2730.14	26.600000000000108
45416.17069999993	-193.5210000000029	2730.14	26.70000000000011
45396.818599999926	-193.68400000000292	2730.14	26.80000000000011
45377.45019999993	-193.84700000000294	2730.14	26.900000000000112
45358.065499999924	-194.01000000000295	2730.14	27.000000000000114
45338.664499999926	-194.17300000000296	2730.14	27.100000000000115
45319.247199999925	-194.33600000000297	2730.14	27.200000000000117
45299.81359999992	-194.49900000000298	2730.14	27.300000000000118
45280.36369999992	-194.662000000003	2730.14	27.40000000000012
45260.89749999992	-194.825000000003	2730.14	27.50000000000012
45241.41499999992	-194.988000000003	2730.14	27.600000000000122
45221.91619999992	-195.15100000000302	2730.14	27.700000000000124
45202.40109999992	-195.31400000000303	2730.14	27.800000000000125
45182.86969999992	-195.47700000000304	2730.14	27.900000000000126
45163.32199999992	-195.64000000000306	2730.14	28.000000000000128
45143.75799999992	-195.80300000000307	2730.14	28.10000000000013
45124.17769999992	-195.96600000000308	2730.14	28.20000000000013
45104.58109999992	-196.1290000000031	2730.14	28.300000000000132
45084.96819999992	-196.2920000000031	2730.14	28.400000000000134
45065.33899999992	-196.4550000000031	2730.14	28.500000000000135
45045.69349999992	-196.61800000000312	2730.14	28.600000000000136
45026.03169999992	-196.78100000000313	2730.14	28.700000000000138
45006.35359999992	-196.94400000000314	2730.14	28.80000000000014
44986.65919999992	-197.10700000000315	2730.14	28.90000000000014
44966.94849999992	-197.27000000000317	2730.14	29.000000000000142
44947.22149999992	-197.43300000000318	2730.14	29.100000000000144
44927.47819999992	-197.5960000000032	2730.14	29.200000000000145
44907.71859999992	-197.7590000000032	2730.14	29.300000000000146
44887.94269999992	-197.9220000000032	2730.14	29.400000000000148
44868.150499999916	-198.08500000000322	2730.14	29.50000000000015
44848.34199999992	-198.24800000000323	2730.14	29.60000000000015
44828.517199999915	-198.41100000000324	2730.14	29.700000000000152
44808.67609999992	-198.57400000000325	2730.14	29.800000000000153
44788.818699999916	-198.73700000000326	2730.14	29.900000000000155
44768.94499999991	-198.90000000000327	2730.14	30.000000000000156
44749.05499999991	-199.06300000000329	2730.14	30.100000000000158
44729.14869999991	-199.2260000000033	2730.14	30.20000000000016
44709.22609999991	-199.3890000000033	2730.14	30.30000000000016
44689.28719999991	-199.55200000000332	2730.14	30.400000000000162
44669.33199999991	-199.71500000000333	2730.14	30.500000000000163
44649.36049999991	-199.87800000000334	2730.14	30.600000000000165
44629.372699999905	-200.04100000000335	2730.14	30.700000000000166
44609.36859999991	-200.20400000000336	2730.14	30.800000000000168
44589.348199999906	-200.36700000000337	2730.14	30.90000000000017
44569.31149999991	-200.53000000000338	2730.14	31.00000000000017
44549.25849999991	-200.6930000000034	2730.14	31.100000000000172
44529.189199999906	-200.8560000000034	2730.14	31.200000000000173
44509.10359999991	-201.01900000000342	2730.14	31.300000000000175
44489.001699999906	-201.18200000000343	2730.14	31.400000000000176
44468.88349999991	-201.34500000000344	2730.14	31.500000000000178
44448.74899999991	-201.50800000000345	2730.14	31.60000000000018
44428.598199999906	-201.67100000000346	2730.14	31.70000000000018
44408.43109999991	-201.83400000000347	2730.14	31.800000000000182
44388.247699999905	-201.99700000000348	2730.14	31.900000000000183
44368.04799999991	-202.1600000000035	2730.14	32.000000000000185
44347.83199999991	-202.3230000000035	2730.14	32.100000000000186
44327.599699999904	-202.48600000000351	2730.14	32.20000000000019
44307.351099999905	-202.64900000000353	2730.14	32.30000000000019
44287.0861999999	-202.81200000000354	2730.14	32.40000000000019
44266.804999999906	-202.97500000000355	2730.14	32.50000000000019
44246.507499999905	-203.13800000000356	2730.14	32.60000000000019
44226.1936999999	-203.30100000000357	2730.14	32.700000000000195
44205.8635999999	-203.46400000000358	2730.14	32.800000000000196
44185.5171999999	-203.6270000000036	2730.14	32.9000000000002
44165.1544999999	-203.7900000000036	2730.14	33.0000000000002
44144.7754999999	-203.9530000000036	2730.14	33.1000000000002
44124.3801999999	-204.11600000000362	2730.14	33.2000000000002
44103.9685999999	-204.27900000000363	2730.14	33.3000000000002
44083.540699999896	-204.44200000000365	2730.14	33.400000000000205
44063.0964999999	-204.60500000000366	2730.14	33.500000000000206
44042.6359999999	-204.76800000000367	2730.14	33.60000000000021
44022.15919999989	-204.93100000000368	2730.14	33.70000000000021
44001.66609999989	-205.0940000000037	2730.14	33.80000000000021
43981.15669999989	-205.2570000000037	2730.14	33.90000000000021
43960.63099999989	-205.4200000000037	2730.14	34.00000000000021
43940.08899999989	-205.58300000000372	2730.14	34.100000000000215
43919.530699999894	-205.74600000000373	2730.14	34.200000000000216
43898.956099999894	-205.90900000000374	2730.14	34.30000000000022
43878.36519999989	-206.07200000000375	2730.14	34.40000000000022
43857.75799999989	-206.23500000000377	2730.14	34.50000000000022
43837.13449999989	-206.39800000000378	2730.14	34.60000000000022
43816.494699999894	-206.5610000000038	2730.14	34.70000000000022
43795.83859999989	-206.7240000000038	2730.14	34.800000000000225
43775.16619999989	-206.8870000000038	2730.14	34.900000000000226
43754.47749999989	-207.05000000000382	2730.14	35.00000000000023
43733.77249999989	-207.21300000000383	2730.14	35.10000000000023
43713.05119999989	-207.37600000000384	2730.14	35.20000000000023
43692.31359999989	-207.53900000000385	2730.14	35.30000000000023
43671.55969999989	-207.70200000000386	2730.14	35.40000000000023
43650.78949999989	-207.86500000000387	2730.14	35.500000000000234
43630.00299999989	-208.02800000000389	2730.14	35.600000000000236
43609.20019999989	-208.1910000000039	2730.14	35.70000000000024
43588.38109999989	-208.3540000000039	2730.14	35.80000000000024
43567.545699999886	-208.51700000000392	2730.14	35.90000000000024
43546.69399999989	-208.68000000000393	2730.14	36.00000000000024
43525.825999999885	-208.84300000000394	2730.14	36.10000000000024
43504.94169999989	-209.00600000000395	2730.14	36.200000000000244
43484.041099999886	-209.16900000000396	2730.14	36.300000000000246
43463.12419999988	-209.33200000000397	2730.14	36.40000000000025
43442.19099999988	-209.49500000000398	2730.14	36.50000000000025
43421.24149999988	-209.658000000004	2730.14	36.60000000000025
43400.27569999988	-209.821000000004	2730.14	36.70000000000025
43379.29359999988	-209.98400000000402	2730.14	36.80000000000025
43358.29519999988	-210.14700000000403	2730.14	36.900000000000254
43337.28049999988	-210.31000000000404	2730.14	37.000000000000256
43316.249499999874	-210.47300000000405	2730.14	37.10000000000026
43295.202199999876	-210.63600000000406	2730.14	37.20000000000026
43274.138599999875	-210.79900000000407	2730.14	37.30000000000026
43253.05869999988	-210.96200000000408	2730.14	37.40000000000026
43231.96249999988	-211.1250000000041	2730.14	37.50000000000026
43210.849999999875	-211.2880000000041	2730.14	37.600000000000264
43189.721199999876	-211.45100000000411	2730.14	37.700000000000266
43168.576099999875	-211.61400000000413	2730.14	37.80000000000027
43147.41469999988	-211.77700000000414	2730.14	37.90000000000027
43126.23699999988	-211.94000000000415	2730.14	38.00000000000027
43105.042999999874	-212.10300000000416	2730.14	38.10000000000027
43083.832699999875	-212.26600000000417	2730.14	38.20000000000027
43062.60609999987	-212.42900000000418	2730.14	38.300000000000274
43041.363199999876	-212.5920000000042	2730.14	38.400000000000276
43020.103999999876	-212.7550000000042	2730.14	38.50000000000028
42998.82849999987	-212.9180000000042	2730.14	38.60000000000028
42977.53669999987	-213.08100000000422	2730.14	38.70000000000028
42956.22859999987	-213.24400000000423	2730.14	38.80000000000028
42934.90419999987	-213.40700000000425	2730.14	38.90000000000028
42913.56349999987	-213.57000000000426	2730.14	39.000000000000284
42892.20649999987	-213.73300000000427	2730.14	39.100000000000286
42870.83319999987	-213.89600000000428	2730.14	39.20000000000029
42849.44359999987	-214.0590000000043	2730.14	39.30000000000029
42828.03769999987	-214.2220000000043	2730.14	39.40000000000029
42806.61549999987	-214.3850000000043	2730.14	39.50000000000029
42785.176999999865	-214.54800000000432	2730.14	39.60000000000029
42763.722199999866	-214.71100000000433	2730.14	39.700000000000294
42742.25109999986	-214.87400000000434	2730.14	39.800000000000296
42720.763699999865	-215.03700000000435	2730.14	39.9000000000003
42699.259999999864	-215.20000000000437	2730.14	40.0000000000003
42677.73999999986	-215.36300000000438	2730.14	40.1000000000003
42656.20369999986	-215.5260000000044	2730.14	40.2000000000003
42634.65109999986	-215.6890000000044	2730.14	40.3000000000003
42613.08219999986	-215.8520000000044	2730.14	40.400000000000304
42591.49699999986	-216.01500000000442	2730.14	40.500000000000306
42569.89549999986	-216.17800000000443	2730.14	40.60000000000031
42548.27769999986	-216.34100000000444	2730.14	40.70000000000031
42526.64359999986	-216.50400000000445	2730.14	40.80000000000031
42504.99319999986	-216.66700000000446	2730.14	40.90000000000031
42483.32649999986	-216.83000000000447	2730.14	41.00000000000031
42461.64349999986	-216.99300000000449	2730.14	41.100000000000314
42439.94419999986	-217.1560000000045	2730.14	41.200000000000315
42418.22859999986	-217.3190000000045	2730.14	41.30000000000032
42396.49669999986	-217.48200000000452	2730.14	41.40000000000032
42374.748499999856	-217.64500000000453	2730.14	41.50000000000032
42352.98399999986	-217.80800000000454	2730.14	41.60000000000032
42331.20319999986	-217.97100000000455	2730.14	41.70000000000032
42309.406099999855	-218.13400000000456	2730.14	41.800000000000324
42287.592699999856	-218.29700000000457	2730.14	41.900000000000325
42265.76299999985	-218.46000000000458	2730.14	42.00000000000033
42243.916999999856	-218.6230000000046	2730.14	42.10000000000033
42222.054699999855	-218.7860000000046	2730.14	42.20000000000033
42200.17609999985	-218.94900000000462	2730.14	42.30000000000033
42178.28119999985	-219.11200000000463	2730.14	42.40000000000033
42156.36999999985	-219.27500000000464	2730.14	42.500000000000334
42134.44249999985	-219.43800000000465	2730.14	42.600000000000335
42112.49869999985	-219.60100000000466	2730.14	42.70000000000034
42090.53859999985	-219.76400000000467	2730.14	42.80000000000034
42068.56219999985	-219.92700000000468	2730.14	42.90000000000034
42046.569499999845	-220.0900000000047	2730.14	43.00000000000034
42024.56049999985	-220.2530000000047	2730.14	43.10000000000034
42002.535199999846	-220.41600000000471	2730.14	43.200000000000344
41980.49359999984	-220.57900000000473	2730.14	43.300000000000345
41958.43569999984	-220.74200000000474	2730.14	43.40000000000035
41936.36149999984	-220.90500000000475	2730.14	43.50000000000035
41914.27099999984	-221.06800000000476	2730.14	43.60000000000035
41892.16419999984	-221.23100000000477	2730.14	43.70000000000035
41870.04109999984	-221.39400000000478	2730.14	43.80000000000035
41847.90169999984	-221.5570000000048	2730.14	43.900000000000354
41825.74599999984	-221.7200000000048	2730.14	44.000000000000355
41803.57399999984	-221.8830000000048	2730.14	44.10000000000036
41781.38569999984	-222.04600000000482	2730.14	44.20000000000036
41759.18109999984	-222.20900000000483	2730.14	44.30000000000036
41736.96019999984	-222.37200000000485	2730.14	44.40000000000036
41714.72299999984	-222.53500000000486	2730.14	44.50000000000036
41692.46949999984	-222.69800000000487	2730.14	44.600000000000364
41670.19969999984	-222.86100000000488	2730.14	44.700000000000365
41647.91359999984	-223.0240000000049	2730.14	44.80000000000037
41625.61119999984	-223.1870000000049	2730.14	44.90000000000037
41603.292499999836	-223.3500000000049	2730.14	45.00000000000037
41580.95749999984	-223.51300000000492	2730.14	45.10000000000037
41558.606199999835	-223.67600000000493	2730.14	45.20000000000037
41536.23859999984	-223.83900000000494	2730.14	45.300000000000374
41513.854699999836	-224.00200000000495	2730.14	45.400000000000375
41491.45449999983	-224.16500000000497	2730.14	45.50000000000038
41469.03799999983	-224.32800000000498	2730.14	45.60000000000038
41446.60519999983	-224.491000000005	2730.14	45.70000000000038
41424.15609999983	-224.654000000005	2730.14	45.80000000000038
41401.69069999983	-224.817000000005	2730.14	45.90000000000038
41379.20899999983	-224.98000000000502	2730.14	46.000000000000384
41356.71099999983	-225.14300000000503	2730.14	46.100000000000385
41334.196699999826	-225.30600000000504	2730.14	46.20000000000039
41311.66609999983	-225.46900000000505	2730.14	46.30000000000039
41289.11919999983	-225.63200000000506	2730.14	46.40000000000039
41266.55599999982	-225.79500000000507	2730.14	46.50000000000039
41243.97649999982	-225.9580000000051	2730.14	46.60000000000039
41221.38069999982	-226.1210000000051	2730.14	46.700000000000394
41198.76859999982	-226.2840000000051	2730.14	46.800000000000395
